CustomerKey,GeographyKey,First Name,Last Name,Gender,DateFirstPurchse,Customer City
21120,133,Roger,Chen,Male,2023-02-02,Kassel
21121,184,Garrett,Reed,Male,2023-04-16,Metz
21122,190,Julie,Xie,Female,2023-04-11,Villeneuve-d'Ascq
21123,214,Carl,Luo,Male,2023-10-13,Boulogne-Billancourt
21124,266,Mallory,Alvarez,Female,2023-12-13,Reading
21125,216,Bruce,Rana,Male,2023-09-01,Courbevoie
21126,196,Kaitlin,Gonzalez,Female,2023-04-22,Paris
21127,209,Crystal,Zheng,Female,2023-08-14,Versailles
21128,117,Kenneth,Andersen,Male,2023-06-28,Erlangen
21129,149,Rafael,Wang,Male,2023-12-18,Mühlheim
21130,241,Mackenzie,Ward,Female,2022-10-28,Kirkby
21131,132,Gilbert,Nath,Male,2023-06-26,Hamburg
21132,198,Jeffery,Hu,Male,2023-06-05,Paris
21133,218,April,Kumar,Female,2023-10-23,Sèvres
21134,255,Bob,Chapman,Male,2023-05-10,London
21135,235,Raul,Raji,Male,2023-04-20,Cambridge
21136,270,Natasha,Carlson,Female,2023-06-09,W. York
21137,270,Steve,Li,Male,2023-10-18,W. York
21138,51,Kaylee,Phillips,Female,2022-07-30,Langford
21139,542,Alex,Adams,Male,2023-08-25,Lake Oswego
21140,301,Byron,Diaz,Male,2023-05-22,Burbank
21141,612,Omar,Li,Male,2023-09-28,Burien
21142,545,Mason,Brooks,Male,2023-12-22,Milwaukie
21143,542,Allison,Campbell,Female,2023-09-28,Lake Oswego
21144,635,Lucas,Richardson,Male,2023-09-09,Renton
21145,302,Mindy,Lal,Female,2023-10-31,Burlingame
21146,641,Robert,Taylor,Male,2023-09-05,Spokane
21147,623,Angel,Rogers,Male,2023-09-24,Kirkland
21148,54,Brianna,Gonzales,Female,2022-07-04,N. Vancouver
21149,539,Miguel,Diaz,Male,2023-09-13,Corvallis
21150,638,Alyssa,Ramirez,Female,2023-09-06,Sedro Woolley
21151,298,Aaron,Campbell,Male,2023-09-10,Bellflower
21152,325,Amanda,Hill,Female,2023-09-01,Glendale
21153,358,James,Thompson,Male,2023-09-10,San Carlos
21154,339,Michael,Clark,Male,2023-12-05,Mill Valley
21155,336,Jeremiah,Flores,Male,2023-09-09,Lincoln Acres
21156,539,Maria,Lopez,Female,2023-09-17,Corvallis
21157,301,Robert,Perry,Male,2023-06-09,Burbank
21158,634,Trevor,Patterson,Male,2023-03-04,Redmond
21159,539,Kaitlyn,Rodriguez,Female,2023-02-20,Corvallis
21160,307,April,Xie,Female,2023-09-26,Chula Vista
21161,633,Megan,Johnson,Female,2023-09-22,Puyallup
21162,334,Brooke,Sanchez,Female,2023-09-25,Lakewood
21163,298,William,Williams,Male,2024-01-28,Bellflower
21164,307,Troy,Raman,Male,2023-08-07,Chula Vista
21165,6,Sheila,Gomez,Female,2022-01-28,Lavender Bay
21166,38,Tamara,Yuan,Female,2021-12-31,South Melbourne
21167,13,Kara,Becker,Female,2022-01-21,Port Macquarie
21168,4,Clifford,Chapman,Male,2022-01-17,Goulburn
21169,20,Nancy,Arun,Female,2022-01-28,Brisbane
21170,23,Edwin,Sun,Male,2023-10-10,Gold Coast
21171,26,Christopher,Taylor,Male,2023-05-06,Rockhampton
21172,21,Francisco,Sanchez,Male,2023-03-12,Caloundra
21173,19,Chad,Yuan,Male,2021-12-31,Wollongong
21174,26,Andre,Smith,Male,2023-09-19,Rockhampton
21175,11,Armando,Gomez,Male,2023-07-21,North Ryde
21176,9,Raul,Chande,Male,2023-01-30,Milsons Point
21177,21,Kara,Nath,Female,2023-08-06,Caloundra
21178,23,Jillian,Saunders,Female,2023-08-12,Gold Coast
21179,20,Jaclyn,Zhou,Female,2022-01-24,Brisbane
21180,39,Katherine,Flores,Female,2022-01-19,Sunbury
21181,3,Summer,Sullivan,Female,2023-09-14,Darlinghurst
21182,29,Lori,Navarro,Female,2023-12-05,Findon
21183,20,Hector,Moreno,Male,2022-01-05,Brisbane
21184,29,Harold,Rodriguez,Male,2023-08-27,Findon
21185,16,Gilbert,Jai,Male,2023-12-31,Springwood
21186,20,Randall,Vazquez,Male,2023-04-26,Brisbane
21187,16,Darrell,Luo,Male,2023-07-01,Springwood
21188,32,Clifford,Sanchez,Male,2023-05-30,Bendigo
21189,21,Desiree,Rubio,Female,2022-01-26,Caloundra
21190,22,Pablo,Rovira Diez,Male,2023-02-08,East Brisbane
21191,14,Willie,Lu,Male,2022-01-03,Rhodes
21192,11,Regina,Sai,Female,2022-01-18,North Ryde
21193,11,Philip,Hernandez,Male,2021-12-29,North Ryde
21194,17,Tara,Nara,Female,2022-01-25,St. Leonards
21195,37,Rafael,Xu,Male,2022-01-13,Seaford
21196,18,Kathleen,Alonso,Female,2023-08-26,Sydney
21197,24,Sheena,Pal,Female,2022-01-11,Hawthorne
21198,33,Madison,Williams,Female,2023-10-01,Cranbourne
21199,7,Ruth,Raman,Female,2022-01-05,Malabar
21200,23,Alison,Kumar,Female,2022-01-01,Gold Coast
21201,4,Anna,Rogers,Female,2022-01-11,Goulburn
21202,34,Theresa,Torres,Female,2022-01-27,Geelong
21203,23,Mary,Allen,Female,2022-01-25,Gold Coast
21204,36,Candice,Lu,Female,2023-09-22,Melton
21205,15,Denise,Vance,Female,2022-01-24,Silverwater
21206,30,Roberto,Moreno,Male,2021-12-31,Perth
21207,25,Vincent,Li,Male,2023-05-25,Hervey Bay
21208,39,Olivia,Griffin,Female,2023-04-28,Sunbury
21209,23,Randall,Moreno,Male,2023-09-07,Gold Coast
21210,15,Colin,Luo,Male,2023-03-24,Silverwater
21211,4,Louis,He,Male,2022-01-14,Goulburn
21212,25,Nicolas,Lal,Male,2023-02-21,Hervey Bay
21213,25,Peter,Black,Male,2023-10-26,Hervey Bay
21214,8,Corey,She,Male,2022-01-19,Matraville
21215,19,Tiffany,Yang,Female,2022-01-07,Wollongong
21216,32,Larry,Blanco,Male,2022-01-08,Bendigo
21217,28,Casey,Xie,Female,2022-02-18,Cloverdale
21218,21,Wyatt,Rodriguez,Male,2022-02-12,Caloundra
21219,34,Candice,Zhu,Female,2022-02-21,Geelong
21220,17,Meghan,Moyer,Female,2023-03-30,St. Leonards
21221,3,Martin,Sai,Male,2023-07-29,Darlinghurst
21222,22,Kelvin,Xu,Male,2022-02-15,East Brisbane
21223,14,Evelyn,Suri,Female,2023-03-25,Rhodes
21224,27,Jamie,Alan,Male,2023-10-08,Townsville
21225,10,Michele,Jai,Female,2022-02-06,Newcastle
21226,11,Dale,Nara,Male,2022-02-18,North Ryde
21227,21,Melanie,Morgan,Female,2023-09-24,Caloundra
21228,32,Cassidy,Henderson,Female,2022-02-10,Bendigo
21229,21,Latoya,Jai,Female,2022-02-27,Caloundra
21230,21,Carla,Rodriguez,Female,2022-02-06,Caloundra
21231,24,Christine,Goel,Female,2022-02-24,Hawthorne
21232,8,Levi,Garcia,Male,2023-12-19,Matraville
21233,358,Christopher,Smith,Male,2023-04-04,San Carlos
21234,312,Brianna,Rivera,Female,2023-02-18,Coronado
21235,298,Stephanie,Hernandez,Female,2023-09-17,Bellflower
21236,632,Adrian,Peterson,Male,2023-08-25,Port Orchard
21237,345,Luke,Washington,Male,2023-08-12,Newport Beach
21238,49,Carl,Tang,Male,2023-04-03,Cliffside
21239,30,Christy,Liang,Female,2023-06-30,Perth
21240,374,Aaron,Jenkins,Male,2023-03-20,Torrance
21241,553,Carson,Griffin,Male,2023-05-10,Woodburn
21242,358,Morgan,Patterson,Female,2023-03-12,San Carlos
21243,374,Juan,Bailey,Male,2023-08-06,Torrance
21244,325,Allison,Torres,Female,2023-06-04,Glendale
21245,338,Samantha,Rodriguez,Female,2023-06-22,Los Angeles
21246,301,Samuel,Nelson,Male,2023-09-17,Burbank
21247,638,Alex,Sanders,Male,2023-10-04,Sedro Woolley
21248,23,Ramon,Li,Male,2023-08-10,Gold Coast
21249,526,Alvin,Xu,Male,2023-11-26,Columbus
21250,543,Fernando,Coleman,Male,2023-04-24,Lebanon
21251,49,Erika,Dominguez,Female,2023-07-08,Cliffside
21252,53,Luis,Chen,Male,2023-02-10,Metchosin
21253,616,Victoria,Williams,Female,2023-09-24,Everett
21254,34,Tonya,Black,Female,2023-02-11,Geelong
21255,32,Martha,Lu,Female,2023-03-08,Bendigo
21256,6,Meghan,Torres,Female,2022-02-16,Lavender Bay
21257,26,Evelyn,Subram,Female,2022-02-01,Rockhampton
21258,8,Alfredo,Serrano,Male,2022-02-04,Matraville
21259,19,Curtis,Cai,Male,2022-02-07,Wollongong
21260,632,Ariana,Howard,Female,2023-09-27,Port Orchard
21261,368,Jessica,Kelly,Female,2023-04-19,Santa Cruz
21262,372,Sara,Edwards,Female,2023-12-06,Spring Valley
21263,49,Gail,Russell,Female,2023-06-06,Cliffside
21264,634,Caleb,Butler,Male,2023-09-11,Redmond
21265,302,Richard,Stone,Male,2023-09-04,Burlingame
21266,54,Taylor,Washington,Female,2022-08-05,N. Vancouver
21267,632,Charles,Parker,Male,2023-09-07,Port Orchard
21268,302,Elizabeth,Lewis,Female,2023-10-07,Burlingame
21269,299,Blake,Clark,Male,2023-10-06,Berkeley
21270,637,Daniel,Jackson,Male,2023-07-06,Seattle
21271,348,Thomas,Wang,Male,2023-10-17,Oakland
21272,60,Nicole,Ward,Female,2022-08-09,Port Hammond
21273,631,Jennifer,Thomas,Female,2023-07-21,Olympia
21274,347,Seth,Scott,Male,2023-09-14,Novato
21275,347,Abigail,Cox,Female,2023-10-16,Novato
21276,53,Ian,Coleman,Male,2023-10-12,Metchosin
21277,64,Lucas,Thompson,Male,2023-10-12,Shawnee
21278,536,Julia,King,Female,2023-12-30,Beaverton
21279,37,Linda,Rousey,Female,2023-08-01,Seaford
21280,612,Justin,Walker,Male,2023-12-10,Burien
21281,307,Andrea,Hill,Female,2023-10-28,Chula Vista
21282,322,Julia,Smith,Female,2023-10-09,Fremont
21283,27,Orlando,Jiménez,Male,2023-04-14,Townsville
21284,65,Cody,Stewart,Male,2022-08-06,Shawnee
21285,539,Mackenzie,Rivera,Female,2023-05-16,Corvallis
21286,300,Luke,Roy,Male,2023-11-15,Beverly Hills
21287,307,Kendra,Jimenez,Female,2023-08-15,Chula Vista
21288,352,Hunter,Hall,Male,2023-04-27,Palo Alto
21289,612,Warren,Wang,Male,2023-11-12,Burien
21290,542,Angel,Torres,Male,2023-11-17,Lake Oswego
21291,626,Rachel,Morris,Female,2023-12-19,Lynnwood
21292,552,Austin,Martinez,Male,2023-09-02,W. Linn
21293,311,Ashley,Garcia,Female,2023-12-17,Concord
21294,355,David,Foster,Male,2023-04-12,Redwood City
21295,54,Benjamin,Thomas,Male,2023-11-08,N. Vancouver
21296,607,Luis,Hall,Male,2024-01-16,Ballard
21297,542,Melanie,Murphy,Female,2023-12-16,Lake Oswego
21298,543,Noah,Collins,Male,2023-03-26,Lebanon
21299,627,Hannah,Gonzales,Female,2023-03-03,Marysville
21300,322,Kaylee,Morgan,Female,2023-01-14,Fremont
21301,539,Sierra,Gonzalez,Female,2024-01-19,Corvallis
21302,545,Logan,Foster,Male,2023-05-22,Milwaukie
21303,374,Sydney,Jenkins,Female,2023-07-28,Torrance
21304,618,Jada,Cooper,Female,2023-05-22,Issaquah
21305,65,Hunter,Garcia,Male,2022-08-15,Shawnee
21306,51,Jackson,Perry,Male,2023-12-05,Langford
21307,316,Olivia,Jones,Female,2023-03-30,El Cajon
21308,66,Kayla,Garcia,Female,2023-12-09,Sooke
21309,361,Julia,Anderson,Female,2023-02-09,San Gabriel
21310,338,Mariah,Hayes,Female,2023-03-02,Los Angeles
21311,62,Jennifer,Ramirez,Female,2022-08-09,Royal Oak
21312,543,Connor,Scott,Male,2023-07-30,Lebanon
21313,307,Beth,Diaz,Female,2023-05-20,Chula Vista
21314,638,Devin,Patterson,Male,2023-12-26,Sedro Woolley
21315,301,Audrey,Sanz,Female,2023-06-12,Burbank
21316,358,John,Thompson,Male,2023-10-13,San Carlos
21317,359,Lauren,Rivera,Female,2023-06-24,San Diego
21318,51,Devin,Richardson,Male,2023-09-28,Langford
21319,609,Zachary,Lee,Male,2023-11-28,Bellingham
21320,609,Hannah,Coleman,Female,2023-09-16,Bellingham
21321,612,Jon,Jai,Male,2023-03-15,Burien
21322,543,Carlos,Ramirez,Male,2023-08-21,Lebanon
21323,632,Robert,Jackson,Male,2023-06-19,Port Orchard
21324,300,Chloe,Baker,Female,2023-04-20,Beverly Hills
21325,316,Angela,Hayes,Female,2023-04-24,El Cajon
21326,355,Andrea,Green,Female,2023-06-17,Redwood City
21327,374,Connor,Washington,Male,2023-06-20,Torrance
21328,348,Xavier,Nelson,Male,2023-07-08,Oakland
21329,355,Wyatt,Brown,Male,2023-10-11,Redwood City
21330,355,Isabella,Clark,Female,2023-10-17,Redwood City
21331,54,Timothy,James,Male,2022-08-03,N. Vancouver
21332,51,Bailey,Carter,Female,2022-08-23,Langford
21333,553,Mackenzie,Allen,Female,2023-07-10,Woodburn
21334,338,Mason,Nelson,Male,2023-08-04,Los Angeles
21335,612,Ana,Coleman,Female,2023-08-04,Burien
21336,51,Angel,Perez,Male,2022-09-13,Langford
21337,609,Jennifer,Smith,Female,2023-08-20,Bellingham
21338,299,Victoria,Price,Female,2023-08-13,Berkeley
21339,70,Haley,Barnes,Female,2023-02-03,Westminster
21340,641,Adam,Wang,Male,2023-05-09,Spokane
21341,311,Louis,Liu,Male,2024-01-07,Concord
21342,300,Tonya,Xie,Female,2023-08-07,Beverly Hills
21343,301,Colin,Zeng,Male,2023-08-30,Burbank
21344,335,Trevor,Perry,Male,2023-09-15,Lemon Grove
21345,49,Kristina,Martinez,Female,2023-08-08,Cliffside
21346,368,Christian,Rodriguez,Male,2023-07-14,Santa Cruz
21347,49,Alisha,Raji,Female,2024-01-28,Cliffside
21348,52,Alexis,Patterson,Female,2022-09-01,Langley
21349,54,Bryan,Kelly,Male,2022-09-25,N. Vancouver
21350,307,Mindy,Sharma,Female,2023-02-23,Chula Vista
21351,334,James,Coleman,Male,2023-10-27,Lakewood
21352,68,Morgan,Long,Female,2022-09-11,Vancouver
21353,610,Karen,Wu,Female,2023-07-14,Bothell
21354,52,Morgan,Bailey,Female,2022-09-08,Langley
21355,627,Mya,Diaz,Female,2023-10-01,Marysville
21356,335,Gabriella,Evans,Female,2023-10-24,Lemon Grove
21357,616,Jada,Nelson,Female,2023-09-29,Everett
21358,348,Cody,Reed,Male,2023-03-25,Oakland
21359,12,Johnny,Luo,Male,2022-02-14,North Sydney
21360,6,Orlando,Gill,Male,2023-09-09,Lavender Bay
21361,37,Ricky,Romero,Male,2022-02-15,Seaford
21362,39,Angel,Evans,Male,2024-01-19,Sunbury
21363,29,Tammy,Arthur,Female,2023-04-27,Findon
21364,54,Charles,Gray,Male,2024-01-26,N. Vancouver
21365,7,Gloria,Ramos,Female,2023-04-27,Malabar
21366,36,Kelvin,Andersen,Male,2023-02-01,Melton
21367,13,Cindy,Rana,Female,2023-02-21,Port Macquarie
21368,314,Mason,Collins,Male,2023-06-29,Daly City
21369,359,Sarah,Rodriguez,Female,2023-09-29,San Diego
21370,36,Emmanuel,Martinez,Male,2023-07-16,Melton
21371,9,Ann,Patel,Female,2023-07-06,Milsons Point
21372,26,Wayne,Raje,Male,2023-08-21,Rockhampton
21373,37,Clayton,Liu,Male,2023-03-12,Seaford
21374,18,Stacey,Zhou,Female,2023-03-11,Sydney
21375,18,Carl,Sharma,Male,2023-03-02,Sydney
21376,39,Paula,Ramos,Female,2023-08-25,Sunbury
21377,4,Allison,Bailey,Female,2023-06-04,Goulburn
21378,31,Rebekah,Diaz,Female,2023-07-17,Hobart
21379,4,Colleen,Huang,Female,2022-02-14,Goulburn
21380,4,Candace,Sara,Female,2022-02-11,Goulburn
21381,15,Francis,Ruiz,Male,2023-11-13,Silverwater
21382,25,Brad,Chander,Male,2023-02-09,Hervey Bay
21383,32,Ricardo,Anand,Male,2023-10-31,Bendigo
21384,12,Ronnie,Lin,Male,2022-02-17,North Sydney
21385,312,Nicole,Peterson,Female,2023-12-18,Coronado
21386,322,Abigail,Wood,Female,2023-12-26,Fremont
21387,26,Nelson,Diaz,Male,2022-02-03,Rockhampton
21388,546,Nicole,Lee,Female,2023-10-15,Oregon City
21389,40,Jamie,Sun,Female,2022-02-05,Warrnambool
21390,7,Grant,Becker,Male,2023-12-08,Malabar
21391,21,Dawn,Xie,Female,2023-02-05,Caloundra
21392,26,Kelli,Lin,Female,2023-11-17,Rockhampton
21393,33,Candace,Arun,Female,2022-02-03,Cranbourne
21394,40,Gabriella,Parker,Female,2022-01-31,Warrnambool
21395,609,Alexia,Hughes,Female,2024-01-05,Bellingham
21396,612,Megan,Martinez,Female,2023-10-02,Burien
21397,631,Mason,Howard,Male,2023-07-17,Olympia
21398,372,Ethan,Diaz,Male,2023-11-25,Spring Valley
21399,385,Ian,Hughes,Male,2023-10-29,Woodland Hills
21400,50,Adam,Campbell,Male,2022-09-14,Haney
21401,543,Eric,Powell,Male,2023-10-13,Lebanon
21402,19,Kevin,King,Male,2022-02-20,Wollongong
21403,26,Lisa,Roy,Male,2022-02-09,Rockhampton
21404,25,Julio,Sanz,Male,2022-02-21,Hervey Bay
21405,23,Bonnie,Shen,Female,2023-06-27,Gold Coast
21406,33,Troy,Chandra,Male,2023-03-18,Cranbourne
21407,33,Wesley,Lin,Male,2023-01-28,Cranbourne
21408,32,Autumn,Chen,Female,2022-02-09,Bendigo
21409,36,Johnny,Deng,Male,2023-04-24,Melton
21410,614,Eric,Zhang,Male,2023-11-14,Edmonds
21411,335,Maria,Kelly,Female,2023-11-27,Lemon Grove
21412,62,Jordan,Alexander,Male,2023-02-05,Royal Oak
21413,618,Dalton,Robinson,Male,2023-06-24,Issaquah
21414,543,Aaron,Butler,Male,2023-12-26,Lebanon
21415,634,Sydney,Sanchez,Female,2023-10-11,Redmond
21416,300,Ryan,Butler,Male,2023-10-21,Beverly Hills
21417,301,Gabrielle,Torres,Female,2023-10-21,Burbank
21418,20,Alicia,Chapman,Female,2022-02-09,Brisbane
21419,312,Gilbert,Ma,Male,2023-05-22,Coronado
21420,338,Isabella,Carter,Female,2023-10-30,Los Angeles
21421,638,Ashley,Ross,Female,2023-07-22,Sedro Woolley
21422,348,Karen,Wood,Female,2023-11-02,Oakland
21423,71,Connor,Adams,Male,2022-09-20,Westminster
21424,316,Emily,Alexander,Female,2023-10-09,El Cajon
21425,343,Carlos,Hall,Male,2023-07-07,National City
21426,310,Jon,Raje,Male,2023-10-17,Colma
21427,632,Kelly,Foster,Female,2023-11-28,Port Orchard
21428,612,Jada,Brooks,Female,2023-11-22,Burien
21429,547,Isabella,Sandberg,Female,2023-12-18,Portland
21430,301,Savannah,Morgan,Female,2023-09-14,Burbank
21431,49,Preston,Kapoor,Male,2023-12-26,Cliffside
21432,616,Melanie,Ward,Female,2023-03-06,Everett
21433,311,Gerald,Martinez,Male,2023-08-19,Concord
21434,361,Isabella,Smith,Female,2023-12-26,San Gabriel
21435,369,Connor,Alexander,Male,2023-12-18,Santa Monica
21436,611,Brandi,Serrano,Female,2023-12-26,Bremerton
21437,307,Whitney,Sara,Female,2023-12-23,Chula Vista
21438,368,Edward,Price,Male,2023-01-10,Santa Cruz
21439,634,Thomas,Clark,Male,2023-01-06,Redmond
21440,336,Ian,Morgan,Male,2022-12-29,Lincoln Acres
21441,60,Edward,Nelson,Male,2024-01-13,Port Hammond
21442,331,Savannah,Cook,Female,2023-02-11,La Jolla
21443,631,Zoe,Morgan,Female,2023-02-26,Olympia
21444,352,Blake,Lopez,Male,2023-05-25,Palo Alto
21445,609,Madeline,Evans,Female,2023-02-28,Bellingham
21446,68,Jeremy,Barnes,Male,2023-05-09,Vancouver
21447,60,Anthony,Harris,Male,2023-07-10,Port Hammond
21448,311,Jenna,Nelson,Female,2023-01-20,Concord
21449,311,Devon,Raheem,Male,2023-05-19,Concord
21450,68,Nathan,Bryant,Male,2023-10-29,Vancouver
21451,311,Jocelyn,Ross,Female,2023-06-24,Concord
21452,539,Seth,Bailey,Male,2023-06-29,Corvallis
21453,49,Wayne,Deng,Male,2023-03-08,Cliffside
21454,311,Alvin,Goldstein,Male,2023-10-29,Concord
21455,609,Samuel,Shan,Male,2023-05-12,Bellingham
21456,543,Dalton,Gonzales,Male,2023-05-07,Lebanon
21457,300,Jamie,Serrano,Male,2023-09-27,Beverly Hills
21458,335,Carson,Price,Male,2023-06-15,Lemon Grove
21459,374,Luis,Alexander,Male,2023-02-15,Torrance
21460,372,Jack,Carter,Male,2023-07-22,Spring Valley
21461,60,Elizabeth,Simmons,Female,2023-10-30,Port Hammond
21462,345,Katelyn,Nelson,Female,2023-12-18,Newport Beach
21463,372,Logan,Roberts,Male,2023-08-07,Spring Valley
21464,51,Miguel,Griffin,Male,2023-11-21,Langford
21465,360,Austin,Shan,Male,2023-01-10,San Francisco
21466,542,Austin,Jones,Male,2023-01-23,Lake Oswego
21467,632,David,Harris,Male,2023-09-18,Port Orchard
21468,336,Ethan,Yang,Male,2023-09-13,Lincoln Acres
21469,316,Caitlin,Bell,Female,2023-01-10,El Cajon
21470,307,Stephanie,Jenkins,Female,2023-01-18,Chula Vista
21471,51,Marcus,Carter,Male,2023-04-04,Langford
21472,325,Patrick,Ward,Male,2023-03-05,Glendale
21473,612,Stacy,Rubio,Female,2023-09-16,Burien
21474,623,Lucas,Gray,Male,2023-02-24,Kirkland
21475,314,Cassidy,Alexander,Female,2023-10-28,Daly City
21476,315,Hunter,Jenkins,Male,2023-10-23,Downey
21477,339,Katelyn,Watson,Female,2023-06-21,Mill Valley
21478,343,Abigail,Reed,Female,2023-10-13,National City
21479,359,Noah,Foster,Male,2023-10-22,San Diego
21480,49,Alfredo,Martin,Male,2023-12-26,Cliffside
21481,614,Jose,Diaz,Male,2023-09-07,Edmonds
21482,542,Haley,Flores,Female,2023-09-29,Lake Oswego
21483,637,Michelle,Bailey,Female,2023-10-16,Seattle
21484,638,Abigail,Coleman,Female,2023-10-09,Sedro Woolley
21485,641,Brandon,Clark,Male,2023-10-20,Spokane
21486,301,Suzanne,Gao,Female,2023-09-29,Burbank
21487,347,Jacqueline,Ramirez,Female,2023-01-16,Novato
21488,359,Madison,Henderson,Female,2023-01-12,San Diego
21489,49,Neil,Gutierrez,Male,2023-09-08,Cliffside
21490,50,Cole,Ward,Male,2023-11-23,Haney
21491,623,Joseph,Lewis,Male,2023-10-13,Kirkland
21492,314,Robert,Jai,Male,2023-05-31,Daly City
21493,359,Carson,Coleman,Male,2023-12-13,San Diego
21494,54,Kayla,Gonzales,Female,2023-08-11,N. Vancouver
21495,631,James,Hughes,Male,2023-12-28,Olympia
21496,300,Nichole,Rai,Female,2023-02-23,Beverly Hills
21497,307,Patrick,Cox,Male,2023-12-08,Chula Vista
21498,312,Cameron,Wilson,Male,2023-11-14,Coronado
21499,358,Bailey,Ramirez,Female,2023-11-03,San Carlos
21500,642,Devin,Long,Male,2023-02-18,Tacoma
21501,59,Deb,Foster,Male,2022-08-29,Oak Bay
21502,326,Morgan,Clark,Female,2023-10-14,Grossmont
21503,626,Melanie,Long,Female,2023-11-20,Lynnwood
21504,611,Chloe,Torres,Female,2023-10-16,Bremerton
21505,192,Ronald,Gonzalez,Male,2023-11-30,Paris
21506,173,Randall,Gutierrez,Male,2023-12-18,Poing
21507,231,Hunter,Smith,Male,2023-02-04,Billericay
21508,229,Suzanne,Li,Female,2022-11-29,Berks
21509,247,Michele,Lopez,Female,2022-11-30,London
21510,155,Carol,Perry,Female,2023-04-02,Bottrop
21511,265,Richard,Sanders,Male,2023-07-16,Peterborough
21512,231,Emma,Russell,Female,2023-09-24,Billericay
21513,197,Stacey,Xu,Female,2023-08-20,Paris
21514,134,Krystal,Zhu,Female,2023-05-31,München
21515,233,Barbara,Yuan,Female,2023-06-06,Bracknell
21516,246,Larry,Serrano,Male,2022-12-18,London
21517,257,Gerald,Subram,Male,2022-12-12,London
21518,197,Ruben,Madan,Male,2023-07-20,Paris
21519,162,Franklin,Becker,Male,2023-06-11,Werne
21520,238,Seth,Baker,Male,2023-10-31,Gateshead
21521,187,Joanna,Romero,Female,2023-08-16,Lille
21522,196,Morgan,Bryant,Female,2023-07-02,Paris
21523,175,Timothy,Green,Male,2024-01-28,Saarlouis
21524,265,Faith,Wood,Female,2024-01-28,Peterborough
21525,241,Victoria,Howard,Female,2023-02-16,Kirkby
21526,172,Jonathon,Munoz,Male,2023-08-22,Offenbach
21527,211,Sergio,Patel,Male,2023-12-26,Les Ulis
21528,151,Jay,Moreno,Male,2023-11-27,Paderborn
21529,183,Kristi,Martinez,Female,2023-11-24,Orleans
21530,182,Toni,Raman,Female,2023-08-08,Saint Ouen
21531,223,Kari,Vance,Female,2024-01-22,Saint-Denis
21532,175,Sierra,Turner,Female,2023-12-23,Saarlouis
21533,259,Gilbert,Tang,Male,2023-07-04,Milton Keynes
21534,250,Warren,Rai,Male,2022-11-28,London
21535,206,Alfredo,Sandberg,Male,2023-11-13,Roissy en Brie
21536,128,Billy,Rubio,Male,2023-09-18,Dresden
21537,147,Gloria,Navarro,Female,2023-12-09,Hamburg
21538,220,Tara,Luo,Female,2023-12-20,Bobigny
21539,209,Phillip,Raman,Male,2023-09-27,Versailles
21540,255,Ross,Rubio,Male,2022-12-04,London
21541,265,Daisy,Gutierrez,Female,2023-09-06,Peterborough
21542,220,Patricia,Vance,Female,2023-12-08,Bobigny
21543,211,Naomi,Romero,Female,2023-07-28,Les Ulis
